client,industry,full_name,company_size,private,country,town,region,terms_of_payment,delivery_conditions
Санта Бремор,пищевая,СП «Санта Бремор» ООО,1,1,РБ,Брест,Брест,10,DDP
Ганцевичи СПК,фармацевтическая,"Филиал государственного учреждения ""Республиканский научно-практический центр трансфузиологии и медицинских биотехнологий""",2,0,РБ,Ганцевичи,Брест,10,DDP
Витебский медицинский университет,научная,"УО ""Витебский государственный ордена Дружбы Народов медицинский университет""",2,0,РБ,Витебск,Витебск,10,DDP
Нативита,фармацевтическая,СООО «НАТИВИТА»,2,1,РБ,Бешенковичи,Витебск,10,DDP
Витебская областная ветеринарная лаборатория,ветеринарная,Лечебно-диагностическое учреждение «Витебская областная ветеринарная лаборатория»,2,0,РБ,Витебск,Витебск,10,DDP
ВИК-здоровье животных,ветеринарная,Иностранное производственное унитарное предприятие «ВИК – здоровье животных»,1,1,РБ,Витебск,Витебск,10,DDP
Рубикон,фармацевтическая,ООО «Рубикон»,2,1,РБ,Витебск,Витебск,10,DDP
Витебская ветакадемия,научная,"УО ""Витебская ордена ""Знак Почета"" государственная академия ветеринарной медицины""",3,0,РБ,Витебск,Витебск,10,DDP
Бел-АЯВР,торговая,ОДО Бел-Аявр,3,1,РБ,Минск,Минск,0,DDP
Савушкин продукт,пищевая,ОАО «Савушкин продукт»,1,1,РБ,Орша,Витебск,0,DDP
Белвинунифарм,Белвинунифарм,ОАО «БелВитунифарм»,1,0.5,РБ,Должа,Витебск,10,DDP
Минская фармация,фармацевтическая,"РУП ""Минская Фармация""",2,0,РБ,Минск,Минск,10,DDP
Фармлэнд,фармацевтическая,СП ООО «ФАРМЛЭНД»,1,1,РБ,Несвиж,Минск,10,DDP
Амантис,фармацевтическая,ООО «АмантисМед»,3,1,РБ,Логойск,Минск,10,DDP
Белагроген,ветеринарная,ООО «НПЦ БелАгроГен»,2,1,РБ,Горки,Могилев,20,DDP
БЗМП,фармацевтическая,ОАО «БЗМП»,1,0,РБ,Борисов,Минск,20,DDP
Борисов ЦСМС,иное,"«РУП Борисовский центр стандартизации, метрологии и сертификации»",3,0,РБ,Борисов,Минск,10,DDP
НПЦ по продовольствию,научная,РУП «НПЦ НАН Беларуси по продовольствию»,2,0,РБ,Минск,Минск,10,DDP
Белмедпрепараты,фармацевтическая,"РУП ""Белмедпрепараты""",1,0,РБ,Минск,Минск,30,DDP
Химфармсинтез,фармацевтическая,НПЦ «ХимФармСинтез»,3,0,РБ,Минск,Минск,10,DDP
ИБОХ,научная,"Государственное научное учреждение ""Институт биоорганической химии Национальной академии наук Беларуси""",2,0,РБ,Минск,Минск,10,DDP
НПЦ судэкспертиз,иное,Научно-практический центр Государственного комитета судебных экспертиз Республики Беларусь,3,0,РБ,Минск,Минск,10,DDP
Суд лаба,иное,Государственный комитет судебных экспертиз,2,0,РБ,Минск,Минск,10,DDP
Фармтехнология,фармацевтическая,ООО «Фармтехнология»,2,1,РБ,Минск,Минск,10,DDP
Минскинтеркапс,фармацевтическая,УП «Минскинтеркапс»,2,1,РБ,Минск,Минск,10,DDP
Институт биофизики,научная,Государственное научное учреждение «Институт биофизики и клеточной инженерии Национальной академии наук Беларуси»,2,0,РБ,Минск,Минск,10,DDP
БГУИР,научная,"УО ""Белорусский государственный университет информатики и радиоэлектроники""",3,0,РБ,Минск,Минск,10,DDP
РНПЦ Александрова,научная,ГУ РНПЦ Омр им. Н. Н. Александрова,2,0,РБ,Минск,Минск,10,DDP
Центр испытаний Стандарт,иное,"ООО ""Центр испытаний Стандарт""",3,0,РБ,Минск,Минск,10,DDP
Антидопинговая лаборатория,иное,УЗ Национальная антидопинговая лаборатория,2,0,РБ,Минск,Минск,10,DDP
БелМАПО,иное,Государственное учреждение образования «Белорусская медицинская академия последипломного образования»,3,0,РБ,Минск,Минск,10,DDP
Центр экспертиз и испытаний в здравохранении,фармацевтическая,Республиканское унитарное предприятие «Центр экспертиз и испытаний в здравоохранении»,2,0,РБ,Минск,Минск,10,DDP
Минский медицинский университет,научная,"УО ""Белорусский государственный медицинский университет""",3,0,РБ,Минск,Минск,10,DDP
 Лидский мясо-консервный комбинат,пищевая,ОАО «Лидский молочно-консервный комбинат»,3,0,РБ,Лида,Гродно,10,DDP
Леор,пищевая,СП «Леор Пластик» ООО,2,1,РБ,Новогорудок,Гродно,10,DDP
РНПЦ РМ и ЭЧ,научная,Государственное учреждение «Республиканский научно-практический центр радиационной медицины и экологии человека»,2,0,РБ,Гомель,Гомель,10,DDP
НПЦ по животноводству,научная,РУП «НПЦ НАН Беларуси по животноводству»,2,0,РБ,Жодино,Минск,10,DDP
Белгосветцентр,ветеринарная,"ГУ ""Белорусский государственный ветеринарный центр""",2,0,РБ,Минск,Минск,10,DDP
Интерлабсервис,торговая,ООО «ИнтерЛабСервис»,3,1,РБ,Гомель,Гомель,0,EXW
НЗМП,фармацевтическая,ОАО «Несвижский завод медицинских препаратов»,2,0,РБ,Несвиж,Минск,10,DDP
Кока-кола,пищевая,Унитарное предприятие “Кока-Кола Бевриджиз Белоруссия”,1,1,РБ,Минск,Минск,10,DDP
НИИ ЯП БГУ,научная ,"Научно исследовательское учреждение ""Институт ядерных проблем"" БГУ",3,0,РБ,Минск,Минск,10,DDP
Гомель мед универ,научная,"Учреждение образования ""Гомельский государственный медицинский университет""",2,0,РБ,Гомель,Гомель,10,DDP
Лаборатория хлебопродуктов,иное,«ЦНИЛ» Государственной хлебной инспекции,2,0,РБ,Октябрьский,Минск,10,DDP
Гродненский универсистет имения Янки Куалы,научная,"УО ""Гродненский государственный университет имени Янки Купалы""",2,0,РБ,Гродно,Гродно,10,DDP
Унитехпром,фармацевтическая,УП «Унитехпром БГУ»,3,0,РБ,Минск,Минск,10,DDP
Фермерское хозяйство,иное,Фермерское хозяйство «Новицких»,3,1,РБ,Колядичи,Минск,10,DDP
Мединтерпласт,фармацевтическая,ИПУП «Мед-интерпласт»,3,1,РБ,Несвиж,Минск,10,DDP
Лотиос,иное,Научно-производственное республиканское унитарное предприятие «ЛОТИОС»,3,0,РБ,Минск,Минск,10,DDP
Экзон,фармацевтическая,Открытое акционерное общество «Экзон»,3,0,РБ,Минск,Брест,10,DDP
НПЦ по геологии,научная,Республиканское унитарное предприятие «Научно-производственный центр по геологии»,3,0,РБ,Минск,Минск,10,DDP
Трайплфарм,фармацевтическая,СООО «ТрайплФарм,3,1,РБ,Логойск,Минск,10,DDP
Лекфарм,фармацевтическая,СООО «Лекфарм»,2,1,РБ,Логойск,Минск,10,DDP
Химмед,торговая,Торговый дом ХИММЕД,1,1,РФ,Москва,Москва,0,DDP